2024-02-13 13:38:22,431: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-13 13:38:22,431: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 13:38:22,434: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-13 13:38:22,435: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-13 13:38:22,440: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-13 13:38:22,440: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 13:38:22,440: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-13 13:38:22,859: root: INFO: Backtesting finished
2024-02-13 13:38:26,030: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-02-13 13:38:26,032: backtest_stats: INFO: Backtest took 0:00:05.619763 for a speed of 0.000
